transaction_id,user_id,time,amount,device_id,location
1,user_12,7:37,9401,device_4,CityB
2,user_15,16:32,8334,device_3,CityB
3,user_5,4:51,6063,device_2,CityB
4,user_16,2:33,6529,device_2,CityB
5,user_5,8:10,401,device_2,CityA
6,user_3,18:55,5436,device_3,CityB
7,user_18,19:46,2801,device_4,CityA
8,user_2,16:27,7648,device_4,CityB
9,user_4,19:37,2678,device_2,CityA
10,user_17,16:21,9641,device_0,CityA
11,user_3,19:17,8705,device_3,CityB
12,user_4,0:14,4447,device_1,CityA
13,user_16,18:36,2353,device_1,CityB
14,user_6,20:5,3472,device_4,CityA
15,user_10,13:7,9110,device_4,CityB
16,user_19,7:1,6223,device_1,CityA
17,user_15,5:28,8895,device_2,CityA
18,user_1,9:23,4445,device_4,CityB
19,user_15,12:32,6877,device_1,CityA
20,user_12,14:59,6235,device_4,CityB
21,user_17,6:43,1028,device_4,CityA
22,user_18,12:56,605,device_1,CityB
23,user_14,0:4,7996,device_3,CityA
24,user_2,20:6,2036,device_4,CityB
25,user_2,4:0,4458,device_4,CityA
26,user_17,3:55,6534,device_3,CityB
27,user_1,5:35,7736,device_1,CityA
28,user_7,8:50,2268,device_4,CityB
29,user_14,12:52,7467,device_2,CityA
30,user_7,23:35,6329,device_1,CityA
31,user_14,2:21,3321,device_1,CityB
32,user_3,18:52,5484,device_1,CityA
33,user_14,22:40,2291,device_3,CityB
34,user_0,11:59,2334,device_4,CityB
35,user_6,10:5,7544,device_2,CityB
36,user_13,13:7,7597,device_1,CityA
37,user_16,16:25,6907,device_4,CityB
38,user_0,0:58,4828,device_2,CityA
39,user_1,2:30,4125,device_2,CityB
40,user_9,1:14,2666,device_0,CityA
41,user_17,5:24,1455,device_3,CityB
42,user_6,16:57,672,device_1,CityB
43,user_4,0:14,4275,device_4,CityA
44,user_11,11:50,8393,device_2,CityB
45,user_8,9:21,1681,device_4,CityA
46,user_10,9:39,7382,device_2,CityB
47,user_11,14:12,5042,device_1,CityB
48,user_11,7:50,6316,device_2,CityA
49,user_13,2:54,8982,device_3,CityB
50,user_14,4:58,9095,device_4,CityB
51,user_9,11:54,3052,device_2,CityB
52,user_11,14:6,3862,device_1,CityA
53,user_0,23:31,7536,device_3,CityB
54,user_12,1:46,649,device_1,CityA
55,user_9,1:43,7991,device_2,CityA
56,user_15,14:4,8706,device_1,CityB
57,user_12,19:31,6586,device_2,CityA
58,user_13,3:34,5661,device_1,CityB
59,user_8,17:34,5243,device_3,CityA
60,user_9,8:14,5085,device_2,CityA
61,user_4,21:22,9301,device_4,CityB
62,user_3,0:35,9737,device_2,CityA
63,user_5,4:54,2917,device_3,CityA
64,user_16,12:53,2290,device_3,CityA
65,user_4,5:11,3514,device_0,CityA
66,user_2,2:46,1742,device_3,CityB
67,user_10,6:44,294,device_3,CityA
68,user_6,7:0,3386,device_2,CityB
69,user_9,10:21,8094,device_4,CityA
70,user_5,12:56,8552,device_1,CityB
71,user_15,1:32,6678,device_0,CityA
72,user_16,5:0,4648,device_2,CityB
73,user_9,2:29,259,device_2,CityB
74,user_3,22:26,8932,device_1,CityB
75,user_14,3:25,6223,device_4,CityB
76,user_6,13:53,7528,device_3,CityA
77,user_0,5:31,2626,device_0,CityA
78,user_16,14:8,9194,device_0,CityB
79,user_13,19:14,3762,device_2,CityA
80,user_19,5:55,7503,device_1,CityA
81,user_10,6:20,8995,device_0,CityA
82,user_8,14:7,8108,device_1,CityB
83,user_4,7:56,7566,device_0,CityB
84,user_2,20:47,8928,device_1,CityA
85,user_1,10:20,393,device_0,CityA
86,user_1,13:32,9132,device_0,CityB
87,user_17,18:45,5138,device_1,CityB
88,user_13,3:6,5306,device_4,CityA
89,user_14,11:52,8387,device_0,CityA
90,user_16,1:24,4976,device_1,CityB
91,user_6,19:43,5763,device_4,CityB
92,user_7,19:48,6273,device_4,CityA
93,user_12,18:6,5538,device_1,CityA
94,user_4,22:46,8748,device_2,CityA
95,user_6,9:24,7227,device_1,CityA
96,user_11,6:33,3527,device_3,CityA
97,user_13,3:22,1561,device_0,CityA
98,user_3,3:8,392,device_1,CityA
99,user_19,23:46,5325,device_2,CityA
100,user_4,4:34,8901,device_4,CityB
